epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
83,0.740963876247406,3.0,83.0,0.15282094478607178,0.5970873832702637,0.976190447807312,1663.0,123.0,0.7368420958518982,1.0,4.0,0.18339130282402039,0.6363636255264282,0.875,78.0,7.0
84,0.7477203011512756,3.0,80.0,0.15641798079013824,0.6059113144874573,0.976190447807312,1666.0,123.0,0.7368420958518982,1.0,4.0,0.18487654626369476,0.6363636255264282,0.875,78.0,7.0
85,0.7020648717880249,7.0,94.0,0.15933331847190857,0.5586854219436646,0.9444444179534912,1652.0,119.0,0.7368420958518982,1.0,4.0,0.18216489255428314,0.6363636255264282,0.875,78.0,7.0
86,0.763975203037262,3.0,73.0,0.13623490929603577,0.6275510191917419,0.976190447807312,1673.0,123.0,0.7368420958518982,1.0,4.0,0.1785888820886612,0.6363636255264282,0.875,78.0,7.0
87,0.7484662532806396,4.0,78.0,0.14659824967384338,0.6100000143051147,0.9682539701461792,1668.0,122.0,0.7368420958518982,1.0,4.0,0.17690777778625488,0.6363636255264282,0.875,78.0,7.0
88,0.7278106808662415,3.0,89.0,0.13811595737934113,0.5801886916160583,0.976190447807312,1657.0,123.0,0.7368420958518982,1.0,4.0,0.17235435545444489,0.6363636255264282,0.875,78.0,7.0
89,0.7607362270355225,2.0,76.0,0.1274995058774948,0.6200000047683716,0.9841269850730896,1670.0,124.0,0.7368420958518982,1.0,4.0,0.1683523952960968,0.6363636255264282,0.875,78.0,7.0
90,0.7515150904655457,2.0,80.0,0.12627443671226501,0.6078431606292725,0.9841269850730896,1666.0,124.0,0.7368420958518982,1.0,4.0,0.1653365045785904,0.6363636255264282,0.875,78.0,7.0
91,0.7823343873023987,2.0,67.0,0.12910005450248718,0.6492146849632263,0.9841269850730896,1679.0,124.0,0.7368420958518982,1.0,4.0,0.16496363282203674,0.6363636255264282,0.875,78.0,7.0
92,0.7607362270355225,2.0,76.0,0.12401270866394043,0.6200000047683716,0.9841269850730896,1670.0,124.0,0.7368420958518982,1.0,4.0,0.16196252405643463,0.6363636255264282,0.875,78.0,7.0
93,0.7859424352645874,3.0,64.0,0.11948434263467789,0.6577540040016174,0.976190447807312,1682.0,123.0,0.7368420958518982,1.0,4.0,0.15929991006851196,0.6363636255264282,0.875,78.0,7.0
94,0.7974276542663574,2.0,61.0,0.11600268632173538,0.6702702641487122,0.9841269850730896,1685.0,124.0,0.7368420958518982,1.0,4.0,0.15712973475456238,0.6363636255264282,0.875,78.0,7.0
95,0.788643479347229,1.0,66.0,0.11671804636716843,0.6544502377510071,0.9920634627342224,1680.0,125.0,0.7368420958518982,1.0,4.0,0.1573697179555893,0.6363636255264282,0.875,78.0,7.0
96,0.7973856329917908,4.0,58.0,0.11579824984073639,0.6777777671813965,0.9682539701461792,1688.0,122.0,0.7368420958518982,1.0,4.0,0.15525183081626892,0.6363636255264282,0.875,78.0,7.0
97,0.8000000715255737,2.0,60.0,0.11518493294715881,0.6739130616188049,0.9841269850730896,1686.0,124.0,0.7368420958518982,1.0,4.0,0.1541561782360077,0.6363636255264282,0.875,78.0,7.0
98,0.8051947951316833,2.0,58.0,0.11285636574029922,0.6813187003135681,0.9841269850730896,1688.0,124.0,0.7368420958518982,1.0,4.0,0.15309254825115204,0.6363636255264282,0.875,78.0,7.0
99,0.7922078371047974,4.0,60.0,0.11134029179811478,0.6703296899795532,0.9682539701461792,1686.0,122.0,0.7368420958518982,1.0,4.0,0.15628397464752197,0.6363636255264282,0.875,78.0,7.0
100,0.8051947951316833,2.0,58.0,0.10707175731658936,0.6813187003135681,0.9841269850730896,1688.0,124.0,0.7368420958518982,1.0,4.0,0.15480323135852814,0.6363636255264282,0.875,78.0,7.0
101,0.7911392450332642,1.0,65.0,0.09570518881082535,0.6578947305679321,0.9920634627342224,1681.0,125.0,0.7368420958518982,1.0,4.0,0.14905156195163727,0.6363636255264282,0.875,78.0,7.0
102,0.807692289352417,0.0,60.0,0.09467899054288864,0.6774193644523621,1.0,1686.0,126.0,0.7368420958518982,1.0,4.0,0.1456870585680008,0.6363636255264282,0.875,78.0,7.0
103,0.8503401279449463,1.0,43.0,0.08573351055383682,0.7440476417541504,0.9920634627342224,1703.0,125.0,0.7368420958518982,1.0,4.0,0.14320507645606995,0.6363636255264282,0.875,78.0,7.0
104,0.8493150472640991,2.0,42.0,0.09244276583194733,0.7469879388809204,0.9841269850730896,1704.0,124.0,0.7368420958518982,1.0,4.0,0.14286735653877258,0.6363636255264282,0.875,78.0,7.0
105,0.829431414604187,2.0,49.0,0.09288419783115387,0.7167630195617676,0.9841269850730896,1697.0,124.0,0.7368420958518982,1.0,4.0,0.14050953090190887,0.6363636255264282,0.875,78.0,7.0
106,0.8039215803146362,3.0,57.0,0.09426306188106537,0.6833333373069763,0.976190447807312,1689.0,123.0,0.7368420958518982,1.0,4.0,0.1423218846321106,0.6363636255264282,0.875,78.0,7.0
107,0.843537449836731,2.0,44.0,0.09401986747980118,0.738095223903656,0.9841269850730896,1702.0,124.0,0.7368420958518982,1.0,4.0,0.1428287774324417,0.6363636255264282,0.875,78.0,7.0
108,0.8199999928474426,3.0,51.0,0.08402890712022781,0.7068965435028076,0.976190447807312,1695.0,123.0,0.7368420958518982,1.0,4.0,0.14007386565208435,0.6363636255264282,0.875,78.0,7.0
109,0.8630136847496033,0.0,40.0,0.07566111534833908,0.759036123752594,1.0,1706.0,126.0,0.7368420958518982,1.0,4.0,0.13781879842281342,0.6363636255264282,0.875,78.0,7.0
110,0.8763250708580017,2.0,33.0,0.0802156999707222,0.7898089289665222,0.9841269850730896,1713.0,124.0,0.7368420958518982,1.0,4.0,0.13892871141433716,0.6363636255264282,0.875,78.0,7.0
111,0.8532422780990601,1.0,42.0,0.0724639743566513,0.7485029697418213,0.9920634627342224,1704.0,125.0,0.7368420958518982,1.0,4.0,0.13480602204799652,0.6363636255264282,0.875,78.0,7.0
112,0.8542373180389404,0.0,43.0,0.08268272131681442,0.7455621361732483,1.0,1703.0,126.0,0.7368420958518982,1.0,4.0,0.13592875003814697,0.6363636255264282,0.875,78.0,7.0
113,0.8503401279449463,1.0,43.0,0.07534956932067871,0.7440476417541504,0.9920634627342224,1703.0,125.0,0.7368420958518982,1.0,4.0,0.1361975073814392,0.6363636255264282,0.875,78.0,7.0
114,0.8620688915252686,1.0,39.0,0.07254918664693832,0.7621951103210449,0.9920634627342224,1707.0,125.0,0.7368420958518982,1.0,4.0,0.1338828057050705,0.6363636255264282,0.875,78.0,7.0
115,0.8620688915252686,1.0,39.0,0.0724431648850441,0.7621951103210449,0.9920634627342224,1707.0,125.0,0.7368420958518982,1.0,4.0,0.1315581053495407,0.6363636255264282,0.875,78.0,7.0
116,0.8650519251823425,1.0,38.0,0.06473784148693085,0.7668711543083191,0.9920634627342224,1708.0,125.0,0.7368420958518982,1.0,4.0,0.13004851341247559,0.6363636255264282,0.875,78.0,7.0
117,0.8417508602142334,1.0,46.0,0.068674236536026,0.7309941649436951,0.9920634627342224,1700.0,125.0,0.7368420958518982,1.0,4.0,0.12784278392791748,0.6363636255264282,0.875,78.0,7.0
118,0.8771929740905762,1.0,34.0,0.06080244481563568,0.7861635088920593,0.9920634627342224,1712.0,125.0,0.7368420958518982,1.0,4.0,0.1282764971256256,0.6363636255264282,0.875,78.0,7.0
119,0.8650519251823425,1.0,38.0,0.0672379583120346,0.7668711543083191,0.9920634627342224,1708.0,125.0,0.7368420958518982,1.0,4.0,0.13044461607933044,0.6363636255264282,0.875,78.0,7.0
120,0.8802816867828369,1.0,33.0,0.06499680131673813,0.7911392450332642,0.9920634627342224,1713.0,125.0,0.7368420958518982,1.0,4.0,0.1291751265525818,0.6363636255264282,0.875,78.0,7.0
121,0.8571428656578064,3.0,38.0,0.070787712931633,0.7639751434326172,0.976190447807312,1708.0,123.0,0.7368420958518982,1.0,4.0,0.13064517080783844,0.6363636255264282,0.875,78.0,7.0
