epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
132,1.0,0.0,0.0,0.00594963738694787,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01561969518661499,1.0,1.0,66.0,6.0
133,1.0,0.0,1.0,0.0056207687593996525,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.015535501763224602,1.0,1.0,66.0,6.0
134,1.0,0.0,0.0,0.0052849468775093555,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.015395794063806534,1.0,1.0,66.0,6.0
135,1.0,0.0,0.0,0.0051323045045137405,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0157296285033226,1.0,1.0,66.0,6.0
136,1.0,0.0,0.0,0.004859218839555979,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01566590927541256,1.0,1.0,66.0,6.0
137,1.0,0.0,1.0,0.005117830354720354,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.015462173148989677,1.0,1.0,66.0,6.0
138,1.0,0.0,0.0,0.005354019813239574,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01546993013471365,1.0,1.0,66.0,6.0
139,1.0,0.0,0.0,0.004611476324498653,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.015367243438959122,1.0,1.0,66.0,6.0
140,1.0,0.0,0.0,0.0044229342602193356,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.015028269961476326,1.0,1.0,66.0,6.0
141,1.0,0.0,1.0,0.004499707370996475,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.01458007749170065,1.0,1.0,66.0,6.0
142,1.0,0.0,1.0,0.004058349411934614,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.014114822261035442,1.0,1.0,66.0,6.0
143,1.0,0.0,0.0,0.004336000420153141,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.014192922040820122,1.0,1.0,66.0,6.0
144,1.0,0.0,0.0,0.004077024757862091,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.014075398445129395,1.0,1.0,66.0,6.0
145,1.0,0.0,0.0,0.003940566908568144,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01390211284160614,1.0,1.0,66.0,6.0
146,1.0,0.0,0.0,0.0038632128853350878,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.01374753937125206,1.0,1.0,66.0,6.0
147,1.0,0.0,0.0,0.003979377914220095,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.013666607439517975,1.0,1.0,66.0,6.0
148,1.0,0.0,0.0,0.0037965576630085707,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.013783385045826435,1.0,1.0,66.0,6.0
